Ticket,Fare,Cabin,Embarked
230080,26.0,F2,S
230136,39.0,F4,S
230433,26.0,,S
230434,13.0,,S
231919,23.0,,S
231945,11.5,,S
233639,13.0,,S
233866,13.0,,S
234360,13.0,,S
234604,13.0,,S
234686,13.0,,S
234818,12.35,,Q
236171,13.0,,S
236852,13.0,,S
236853,26.0,,S
237442,13.5,,S
237565,15.0,,S
237668,13.0,,S
237671,13.0,,S
237736,30.0708,,C
237789,30.0,,S
237798,13.0,,S
239853,0.0,,S
239854,0.0,,S
239855,0.0,,S
239856,0.0,,S
239865,26.0,,S
240929,12.65,,S
24160,211.3375,B5,S
243847,27.0,,S
243880,13.0,,S
244252,26.0,,S
244270,13.0,,S
244278,10.5,,S
244310,13.0,,S
244358,26.0,,S
244361,13.0,,S
244367,26.0,,S
244373,13.0,,S
248698,13.0,D56,S
248706,16.0,,S
248723,13.0,,S
248727,33.0,,S
248731,13.5,,S
248733,13.0,F33,S
248738,29.0,,S
248740,13.0,,S
248747,13.0,,S
250643,13.0,,S
250644,19.5,,S
250646,13.0,,S
250647,13.0,,S
250648,13.0,,S
250649,14.5,,S
250651,26.0,,S
250652,13.0,,S
250653,13.0,,S
250655,26.0,,S
2620,7.225,,C
2623,7.225,,C
2624,7.225,,C
2625,8.5167,,C
2626,7.2292,,C
2627,14.4583,,C
2628,7.225,,C
2629,7.2292,,C
2631,7.225,,C
26360,26.0,,S
2641,7.2292,,C
2647,7.225,,C
2648,4.0125,,C
2649,7.225,,C
2650,15.2458,,C
2651,11.2417,,C
2653,15.7417,,C
2659,14.4542,,C
2661,15.2458,,C
2662,21.6792,,C
2663,7.2292,,C
2664,7.225,,C
2665,14.4542,,C
2666,19.2583,,C
2667,7.225,,C
2668,22.3583,F E69,C
2669,7.2292,,C
26707,26.0,,S
2671,7.2292,,C
2672,7.225,,C
2674,7.225,,C
2677,7.2292,,C
2678,15.2458,,C
2680,14.4542,,C
2683,6.4375,,C
2685,7.2292,,C
2686,7.2292,,C
2687,7.2292,,C
2689,14.4583,,C
2690,7.2292,,C
2691,14.4542,,C
2693,7.2292,,C
2694,7.225,,C
2695,7.2292,,C
2697,7.2292,,C
2699,18.7875,,C
2700,7.2292,,C
27042,30.0,A23,S
27267,13.0,E101,S
27849,13.0,,S
28134,11.5,,S
28206,10.5,,S
28213,13.0,,S
28220,32.5,,S
28228,13.0,,S
28403,26.0,,S
28424,13.0,,S
28425,13.0,,S
28551,13.0,D,S
28664,21.0,,S
28665,10.5,,S
29011,14.0,,S
2908,26.0,,S
29103,23.0,,S
29104,11.5,,S
29105,23.0,,S
29106,18.75,,S
29108,11.5,,S
2926,26.0,,S
29750,39.0,,S
29751,13.0,,S
3101264,6.4958,,S
3101265,7.4958,,S
3101267,6.4958,,S
3101276,7.925,,S
3101277,7.925,,S
3101278,15.85,,S
3101281,7.925,,S
3101295,39.6875,,S
3101296,7.925,,S
3101298,12.2875,,S
31027,21.0,,S
31028,10.5,,S
312991,7.775,,S
312992,7.775,,S
312993,7.775,,S
31418,13.0,,S
315037,8.6625,,S
315082,7.875,,S
315084,8.6625,,S
315086,8.6625,,S
315088,8.6625,,S
315089,8.6625,,S
315090,8.6625,,S
315093,8.6625,,S
315094,8.6625,,S
315096,8.6625,,S
315097,8.6625,,S
315098,8.6625,,S
315151,8.6625,,S
315153,22.025,,S
323592,7.25,,S
323951,8.05,,S
324669,8.05,,S
330877,8.4583,,Q
330909,7.6292,,Q
330919,7.8292,,Q
330923,8.0292,,Q
330931,7.8792,,Q
330932,7.7875,,Q
330935,8.1375,,Q
330958,7.8792,,Q
330959,7.8792,,Q
330979,7.8292,,Q
330980,7.8792,,Q
334912,7.7333,,Q
335097,7.75,,Q
335677,7.75,,Q
33638,81.8583,A34,S
336439,7.75,,Q
3411,8.7125,,C
341826,8.05,,S
34218,10.5,E101,S
342826,8.05,,S
343095,8.05,,S
343120,7.65,,S
343275,8.05,,S
343276,8.05,,S
345364,6.2375,,S
345572,17.4,,S
345763,18.0,,S
345764,18.0,,S
345765,9.0,,S
345767,9.0,,S
345769,9.5,,S
345770,9.5,,S
345773,24.15,,S
345774,9.5,,S
345777,9.5,,S
345778,9.5,,S
345779,9.5,,S
345780,9.5,,S
345781,9.5,,S
345783,9.5,,S
3460,7.0458,,S
347054,10.4625,G6,S
347060,7.775,,S
347061,6.975,,S
347062,7.775,,S
347063,7.775,,S
347064,7.75,,S
347067,7.775,,S
347068,7.775,,S
347069,7.775,,S
347071,7.775,,S
347073,7.75,,S
347074,7.775,,S
347076,7.775,,S
347077,31.3875,,S
347078,7.75,,S
347080,14.4,,S
347081,7.75,,S
347082,31.275,,S
347083,7.775,,S
347085,7.775,,S
347087,7.775,,S
347088,27.9,,S
347089,6.975,,S
3474,7.8875,,S
347464,7.8542,,S
347466,7.8542,,S
347468,7.8542,,S
347470,7.8542,,S
347742,11.1333,,S
347743,7.0542,,S
348121,7.65,F G63,S
348123,7.65,F G73,S
348124,7.65,F G73,S
349201,7.8958,,S
349203,7.8958,,S
349204,7.8958,,S
349205,7.8958,,S
349206,7.8958,,S
349207,7.8958,,S
349208,7.8958,,S
349209,7.4958,,S
349210,7.4958,,S
349212,7.8958,,S
349213,7.8958,,C
349214,7.8958,,S
349215,7.8958,,S
349216,7.8958,,S
349217,7.8958,,S
349218,7.8958,,S
349219,7.8958,,S
349221,7.8958,,S
349222,7.8958,,S
349223,7.8958,,S
349224,7.8958,,S
349225,7.8958,,S
349227,7.8958,,S
349228,10.1708,,S
349231,7.8958,,S
349233,7.8958,,S
349234,7.8958,,S
349236,8.85,,S
349237,17.8,,S
349239,8.6625,,C
349240,7.8958,,C
349241,7.8958,,C
349242,7.8958,,S
349243,7.8958,,S
349244,8.6833,,S
349245,7.8958,,S
349246,7.8958,,S
349247,7.8958,,S
349248,7.8958,,S
349249,7.8958,,S
349251,7.8958,,S
349252,7.8958,,S
349253,7.8958,,C
349254,7.8958,,C
349256,13.4167,,C
349257,7.8958,,S
349909,21.075,,S
349910,15.55,,S
349912,7.775,,S
350025,7.8542,,S
350026,14.1083,,S
350029,7.8542,,S
350034,7.7958,,S
350035,7.7958,,S
350036,7.7958,,S
350042,7.7958,,S
350043,7.7958,,S
350046,7.8542,,S
350047,7.8542,,S
350048,7.0542,,S
350050,7.8542,,S
350052,7.7958,,S
350060,7.5208,,S
350404,7.8542,,S
350406,7.8542,,S
350407,7.8542,,S
350417,7.8542,,S
35273,113.275,D36,C
35281,77.2875,D26,S
35851,7.7333,,Q
35852,7.7333,,Q
358585,14.5,,S
36209,7.725,,Q
362316,7.25,,S
363291,20.525,,S
363294,8.05,,S
363592,8.05,,S
364498,14.5,,S
364499,8.05,,S
364500,7.25,,S
364506,8.05,,S
364511,8.05,,S
364512,8.05,,S
364516,12.475,,S
364846,7.75,,Q
364848,7.75,,Q
364849,15.5,,Q
364850,7.75,,Q
364851,7.75,,Q
365222,6.75,,Q
365226,6.75,,Q
36568,15.5,,Q
367226,23.25,,Q
367228,7.75,,Q
367229,7.75,,Q
367230,15.5,,Q
367231,7.75,,Q
367232,7.75,,Q
367655,7.7292,,Q
368323,6.95,,Q
36864,7.7417,,Q
36865,7.7375,,Q
36866,7.7375,,Q
368703,7.75,,Q
36928,164.8667,C7,S
36947,78.2667,D20,C
36963,32.3208,D50,S
36967,34.0208,D46,S
36973,83.475,C83,S
370129,20.2125,,S
370365,15.5,,Q
370369,7.75,,Q
370370,7.75,,Q
370371,15.5,,Q
370372,7.75,,Q
370373,7.75,,Q
370375,7.75,,Q
370376,7.75,,Q
370377,7.75,,Q
371060,7.75,,Q
371110,24.15,,Q
371362,16.1,,S
372622,7.75,,Q
373450,8.05,,S
374746,8.05,,S
374887,7.25,,S
374910,8.05,,S
376564,16.1,,S
376566,16.1,,S
382649,7.75,,Q
382651,7.75,,Q
382652,29.125,,Q
383121,7.75,F38,Q
384461,7.75,,Q
386525,16.1,,S
392091,9.35,,S
392092,8.05,,S
392096,12.475,E121,S
394140,6.8583,,Q
4133,25.4667,,S
4134,9.5875,,S
4135,9.5875,,S
4136,9.825,,S
4137,9.825,,S
4138,9.8417,,S
4579,8.4042,,S
54636,16.1,,S
5727,25.5875,E58,S
65303,19.9667,,S
65304,19.9667,,S
65306,8.1125,,S
6563,9.225,,S
693,26.0,,S
695,5.0,B51 B53 B55,S
7267,9.225,,S
7534,9.53125,,S
7540,8.6542,,S
7545,9.4833,,S
7546,9.475,,S
7552,10.5167,,S
7553,9.8375,,S
7598,8.05,,S
8471,8.3625,,S
8475,8.4333,,S
9234,7.75,,Q
A./5. 2152,8.05,,S
A./5. 3235,8.05,,S
A.5. 11206,8.05,,S
A.5. 18509,8.05,,S
A/4 45380,8.05,,S
A/4 48871,24.15,,S
A/4. 20589,8.05,,S
A/4. 34244,7.25,,S
A/4. 39886,7.8,,S
A/5 21171,7.25,,S
A/5 21172,7.25,,S
A/5 21173,7.25,,S
A/5 21174,7.25,,S
A/5 2466,8.05,,S
A/5 2817,8.05,,S
A/5 3536,8.05,,S
A/5 3540,8.05,,S
A/5 3594,8.05,,S
A/5 3902,7.25,,S
A/5. 10482,8.05,,S
A/5. 13032,7.7333,,Q
A/5. 2151,8.05,,S
A/5. 3336,16.1,,S
A/5. 3337,14.5,,S
A/5. 851,14.5,,S
A/S 2816,8.05,,S
A4. 54510,8.05,,S
C 17369,7.1417,,S
C 4001,22.525,,S
C 7075,6.45,,S
C 7076,7.25,,S
C 7077,7.25,,S
C.A. 17248,10.5,,S
C.A. 18723,10.5,,S
C.A. 2315,20.575,,S
C.A. 24579,10.5,,S
C.A. 24580,10.5,,S
C.A. 2673,20.25,,S
C.A. 29178,13.0,,S
C.A. 29395,10.5,F33,S
C.A. 29566,10.5,,S
C.A. 31026,10.5,,S
C.A. 31921,26.25,,S
C.A. 33111,10.5,,S
C.A. 33112,36.75,,S
C.A. 33595,15.75,,S
C.A. 34260,10.5,F33,S
C.A. 34651,27.75,,S
C.A. 37671,15.9,,S
C.A. 5547,7.55,,S
C.A. 6212,15.1,,S
C.A./SOTON 34068,10.5,,S
CA 2144,46.9,,S
CA. 2314,7.55,,S
CA. 2343,69.55,,S
F.C. 12750,52.0,B71,S
F.C.C. 13528,21.0,,S
F.C.C. 13529,26.25,,S
F.C.C. 13531,10.5,,S
Fa 265302,7.3125,,S
LINE,0.0,,S
P/PP 3381,24.0,,C
PC 17318,25.925,,S
PC 17473,26.2875,E25,S
PC 17474,26.3875,E25,S
PC 17475,26.2875,E24,S
PC 17476,26.2875,E24,S
PC 17477,69.3,B35,C
PC 17482,49.5042,C90,C
PC 17483,221.7792,C95,S
PC 17485,56.9292,E36,C
PC 17558,247.5208,B58 B60,C
PC 17569,146.5208,B78,C
PC 17572,76.7292,D33,C
PC 17582,153.4625,C125,S
PC 17585,79.2,,C
PC 17590,50.4958,A24,S
PC 17592,39.4,D28,S
PC 17593,79.2,B86,C
PC 17595,28.7125,C49,C
PC 17596,29.7,C118,C
PC 17597,61.3792,,C
PC 17599,71.2833,C85,C
PC 17600,30.6958,,C
PC 17601,27.7208,,C
PC 17603,59.4,,C
PC 17604,82.1708,,C
PC 17605,27.7208,,C
PC 17608,262.375,B57 B59 B63 B66,C
PC 17609,49.5042,,C
PC 17610,27.7208,B4,C
PC 17611,133.65,,S
PC 17612,27.7208,,C
PC 17754,34.6542,A5,C
PC 17755,512.3292,B51 B53 B55,C
PC 17756,83.1583,E49,C
PC 17757,227.525,C62 C64,C
PC 17758,108.9,C65,C
PC 17759,63.3583,D10 D12,C
PC 17760,135.6333,C99,S
PC 17761,106.425,C86,C
PP 4348,9.35,,S
PP 9549,16.7,G6,S
S.C./A.4. 23567,8.05,,S
S.C./PARIS 2079,37.0042,,C
S.O./P.P. 3,10.5,E77,S
S.O./P.P. 751,7.55,,S
S.O.C. 14879,73.5,,S
S.O.P. 1166,12.525,,S
S.P. 3464,8.1583,,S
S.W./PP 752,10.5,,S
SC 1748,12.0,,C
SC/AH 29037,26.0,,S
SC/AH 3085,26.0,,S
SC/AH Basle 541,13.7917,D,C
SC/PARIS 2131,15.05,,C
SC/PARIS 2133,15.0458,,C
SC/PARIS 2146,13.8625,,C
SC/PARIS 2149,13.8583,,C
SC/PARIS 2167,27.7208,,C
SC/Paris 2123,41.5792,,C
SC/Paris 2163,12.875,D,C
SCO/W 1585,12.275,,S
SO/C 14885,10.5,,S
SOTON/O.Q. 3101305,7.05,,S
SOTON/O.Q. 3101306,7.05,,S
SOTON/O.Q. 3101307,7.05,,S
SOTON/O.Q. 3101310,7.05,,S
SOTON/O.Q. 3101311,7.05,,S
SOTON/O.Q. 3101312,7.05,,S
SOTON/O.Q. 392078,8.05,E10,S
SOTON/O.Q. 392087,8.05,,S
SOTON/O2 3101272,7.125,,S
SOTON/O2 3101287,7.925,,S
SOTON/OQ 3101316,8.05,,S
SOTON/OQ 3101317,7.25,,S
SOTON/OQ 392076,7.05,,S
SOTON/OQ 392082,8.05,,S
SOTON/OQ 392086,8.05,,S
SOTON/OQ 392089,8.05,,S
SOTON/OQ 392090,8.05,,S
STON/O 2. 3101269,7.925,,S
STON/O 2. 3101273,7.125,,S
STON/O 2. 3101274,7.125,,S
STON/O 2. 3101275,7.125,,S
STON/O 2. 3101280,7.925,,S
STON/O 2. 3101285,7.925,,S
STON/O 2. 3101286,7.925,,S
STON/O 2. 3101288,7.925,,S
STON/O 2. 3101289,7.925,,S
STON/O 2. 3101292,7.925,,S
STON/O 2. 3101293,7.925,,S
STON/O 2. 3101294,7.925,,S
STON/O2. 3101271,7.925,,S
STON/O2. 3101279,15.85,,S
STON/O2. 3101282,7.925,,S
STON/O2. 3101283,7.925,,S
STON/O2. 3101290,7.925,,S
SW/PP 751,10.5,,S
W./C. 14258,10.5,,S
W./C. 14263,10.5,,S
W./C. 6607,23.45,,S
W./C. 6608,34.375,,S
W./C. 6609,7.55,,S
W.E.P. 5734,61.175,E31,S
W/C 14208,10.5,,S
WE/P 5735,71.0,B22,S
